sport_licence,niveau_etude,revenu_estime_mois,risque_personnel,loyer_mensuel,montant_pret,anciennete_jours,sit_fam_célibataire,sit_fam_divorcé,sit_fam_marié,sit_fam_veuf,region_Auvergne-Rhône-Alpes,region_Bretagne,region_Corse,region_Hauts-de-France,region_Normandie,region_Occitanie,region_Provence-Alpes-Côte d’Azur,region_Île-de-France,age_tranche
0,-0.6988921419928146,-0.991751409999426,-1.1344440999603675,0.1049286933936172,0.0,-0.7386521209510118,0,1,0,0,0,0,0,0,0,0,0,1,3
0,0.0046433341424929,-1.23285317113935,0.623614360478861,0.0939727279286212,0.0,-0.3064125492772539,0,0,0,1,0,0,0,0,0,0,0,1,3
0,0.0046433341424929,-1.5598149119657938,-0.9965571618867028,0.90380221735889,0.0,-0.5997799694092423,1,0,0,0,1,0,0,0,0,0,0,0,3
1,0.7081788102778006,-0.3282879306035915,0.4167839533683633,0.1258699886967605,0.6290314469306194,-1.4243333691884994,0,0,0,1,0,1,0,0,0,0,0,0,3
1,0.0046433341424929,0.354255544278136,-1.3412745070708652,0.3693419590678435,0.882003701083049,-1.6725673400694123,0,0,0,1,0,0,0,0,0,0,0,1,3
0,0.7081788102778006,0.3351755487922427,1.0028034401814396,0.0985267309588514,0.0,0.3532301705461518,0,0,1,0,0,0,1,0,0,0,0,0,0
0,-0.6988921419928146,-1.726331236206317,0.8649165021077745,1.0,0.0,-1.1813071039904026,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0.7081788102778006,0.384610082551148,1.209633847291937,0.1235025612659628,0.0,0.4660637936738396,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0.7081788102778006,-0.8659968942969475,1.1751621127735206,0.5190110867944494,0.0017242639214922,-0.1258787522729534,0,0,1,0,0,0,1,0,0,0,0,0,2
0,-0.6988921419928146,-1.022105948272438,0.8993882366261908,0.5190110867944494,0.0,1.092724377506075,0,0,1,0,0,0,0,1,0,0,0,0,3
0,1.411714286413108,-0.2389588608287276,1.2785773163287697,0.3872328226834371,0.5112141465762939,0.5233485561848196,0,0,0,1,0,0,0,0,0,0,1,0,3
0,0.0046433341424929,-0.3621115589649478,0.8304447675893583,1.0,0.357771956807482,0.8253954857881686,0,0,1,0,0,0,0,0,0,0,1,0,2
1,-0.6988921419928146,-0.3629788314870339,-0.893141958331454,1.0,0.4673706914184345,1.21944521578794,1,0,0,0,1,0,0,0,0,0,0,0,3
0,1.411714286413108,0.2276337560535715,0.382312218849947,0.0987460619032731,0.1307301527979741,-0.5772132447837047,0,0,1,0,0,0,1,0,0,0,0,0,2
1,1.411714286413108,-1.1504622815411745,0.6580860949972769,0.5190110867944494,0.5102615926731231,1.1708399627483206,0,0,1,0,1,0,0,0,0,0,0,0,3
0,0.7081788102778006,-0.2372243157845555,-1.5136331796629463,1.0,0.0,-1.377464018043152,0,0,1,0,0,0,0,0,1,0,0,0,3
0,0.7081788102778006,-1.5407349164799005,1.2441055818103532,0.0586854573002092,0.4852673953784473,1.031967811206551,1,0,0,0,0,0,0,0,1,0,0,0,3
0,-0.6988921419928146,0.1114192380940397,1.6922381305497645,1.0,0.6336368970352417,1.698554138607045,0,0,1,0,0,0,0,0,0,0,0,1,0
1,-0.6988921419928146,-1.5095131056848026,-1.582576648699779,0.5190110867944494,0.1987638011830192,0.1536014527048579,0,0,1,0,0,0,0,0,0,1,0,0,3
0,-1.402427618128122,-0.094991622162442,0.6925578295156931,0.5190110867944494,0.0,1.59613592684499,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.7081788102778006,0.5545954968800154,-1.6515201177366114,0.1244943604049926,0.7265800810920044,0.4365534614712136,0,0,1,0,0,0,0,0,0,0,0,1,1
0,-1.402427618128122,-0.9735386870356186,-0.1347637989262965,0.5190110867944494,0.0,-0.9920937975147416,0,0,1,0,0,0,1,0,0,0,0,0,3
1,0.0046433341424929,0.7384572715622596,1.1406903782551043,0.6296952935234843,0.4969368401250993,1.3843558957437914,0,0,1,0,0,0,0,0,0,0,1,0,1
0,-1.402427618128122,-0.1825861468931338,0.7270295640341095,0.2759456482528078,0.1120262765834631,0.5684820054358948,0,0,1,0,0,0,0,0,0,0,0,1,2
0,-1.402427618128122,1.4088589311347823,0.5546708914420284,0.1368788629422092,0.6045964726168254,-1.1274941452679668,1,0,0,0,0,0,0,0,0,0,0,1,2
1,0.7081788102778006,0.0142847156204012,0.2788970152946982,1.0,0.1378986985091804,-1.373992214254608,0,0,1,0,0,0,0,0,1,0,0,0,2
1,-1.402427618128122,-1.4028385854682173,0.6580860949972769,0.5288020971116617,0.0,0.2004708038502052,0,0,1,0,0,0,0,0,0,0,1,0,3
0,-1.402427618128122,-0.7480478312932436,-1.2033875689972002,1.0,0.0,-0.5286079917440853,0,1,0,0,0,0,0,0,0,0,1,0,3
1,-0.6988921419928146,-0.3881297346275296,-0.5828963476657077,0.2912876554195425,0.4736642205268794,1.4329611487834106,1,0,0,0,0,1,0,0,0,0,0,0,2
1,0.0046433341424929,-1.6187894434676458,1.1751621127735206,0.1148649623626175,0.0,1.6916105310299565,1,0,0,0,0,1,0,0,0,0,0,0,3
1,0.0046433341424929,-0.3308897481698498,1.3130490508471857,0.4453243548736201,0.3130813775038263,0.5094613410306427,0,0,1,0,0,0,0,0,0,0,1,0,0
0,-0.6988921419928146,-0.8408459911564519,1.1406903782551043,0.3026174454678819,0.1323581249098405,-0.22135335645792,0,0,1,0,0,0,0,1,0,0,0,0,3
1,1.411714286413108,-1.7514821393468127,0.5891426259604448,0.5190110867944494,0.0,-0.8688447630214209,0,0,1,0,0,0,0,1,0,0,0,0,1
0,-1.402427618128122,0.3889464451615783,1.106218643736688,0.2207442822442943,0.0,-0.1935789261495661,0,0,1,0,0,0,0,0,0,0,0,1,1
0,0.7081788102778006,-1.7471457767363825,-1.3757462415892816,0.5436506096534476,0.0,-1.229912357030022,0,0,0,1,1,0,0,0,0,0,0,0,1
1,-0.6988921419928146,-0.3230842954710752,-1.720463586773444,0.148335056876939,0.0,-0.2178815526693757,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.7081788102778006,0.4617973370168071,1.1751621127735206,1.0,0.5006063148187563,-0.6344980072946846,0,0,1,0,0,0,0,0,1,0,0,0,2
1,-0.6988921419928146,0.3481846366235336,0.4512556878867796,0.4565764171135856,0.4636083723824534,1.1083474945545242,1,0,0,0,1,0,0,0,0,0,0,0,1
0,-1.402427618128122,1.252749877159292,-0.203707267963129,0.0790726533753397,0.0966894042379225,1.335750642704172,0,0,0,1,0,0,1,0,0,0,0,0,3
1,0.7081788102778006,-1.7514821393468127,-1.720463586773444,1.0,0.0,1.6204385533647996,0,1,0,0,0,1,0,0,0,0,0,0,0
1,-1.402427618128122,-0.7558532839920181,-0.341594206036794,0.5423746422644958,0.088082664371164,0.0720140636740683,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.7081788102778006,0.1920755826480431,1.106218643736688,0.144422693056925,0.0,1.5232280472855608,0,0,1,0,0,0,0,1,0,0,0,0,2
1,1.411714286413108,-0.1123370726041631,0.4167839533683633,0.1164233664414035,0.1483400136500073,0.7958851535855425,1,0,0,0,0,0,0,0,0,0,0,1,1
1,1.411714286413108,-1.7514821393468127,-0.1347637989262965,0.5190110867944494,0.2263635076088701,0.4053072273743154,1,0,0,0,0,0,0,1,0,0,0,0,1
1,-1.402427618128122,-1.7514821393468127,-1.6515201177366114,1.0,0.0,-1.3809358218316965,0,0,0,1,0,0,0,1,0,0,0,0,2
0,0.0046433341424929,-0.0429552708372785,-1.47916144514453,0.5190110867944494,0.0,0.571953809224439,0,0,0,1,0,0,1,0,0,0,0,0,3
1,1.411714286413108,0.2380410263186042,1.2441055818103532,1.0,0.8088837648125652,0.8427545047308898,1,0,0,0,0,0,0,0,0,1,0,0,2
1,0.7081788102778006,0.4557264293622047,-1.5136331796629463,1.0,0.1660448992809855,-1.2854612176467295,0,0,0,1,0,1,0,0,0,0,0,0,1
0,-0.6988921419928146,-0.2432952234391579,0.1754818117394497,1.0,0.2973968710905335,-0.7386521209510118,0,0,1,0,0,0,0,0,0,0,0,1,3
0,1.411714286413108,1.2562189672476365,-1.3412745070708652,0.5517444986893052,0.9012723440456796,-1.7020776722720388,1,0,0,0,0,0,0,0,0,0,1,0,1
0,0.7081788102778006,-0.1773825117606175,-1.6859918522550277,1.0,0.0825382625145832,-0.3098843530657981,0,0,1,0,0,0,1,0,0,0,0,0,3
0,0.0046433341424929,-0.364713376531206,0.7615012985525257,1.0,0.2161023982757904,1.5336434586511936,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.6988921419928146,-1.0706732095092573,-1.1344440999603675,0.4469273947235516,0.2056699623626574,0.4105149330571317,0,0,1,0,0,0,0,0,0,0,1,0,3
0,0.0046433341424929,-0.1218770703471098,-0.3071224715183779,0.0542112984295712,0.3421168129504836,1.292353095347369,1,0,0,0,0,0,0,0,0,0,1,0,0
1,-1.402427618128122,1.9639133452698592,1.6922381305497645,0.5190110867944494,0.2045223813105829,0.4070431292685875,0,0,1,0,0,0,1,0,0,0,0,0,2
0,0.0046433341424929,-1.2536677116694157,-0.3760659405552102,0.5190110867944494,0.0,0.6483334925724122,1,0,0,0,0,0,0,0,1,0,0,0,1
0,0.7081788102778006,-0.5251587931171268,-0.5484246131472915,0.5190110867944494,0.0,1.4607355790917649,0,0,1,0,0,0,0,1,0,0,0,0,3
1,-0.6988921419928146,0.7792190801003044,-0.5139528786288754,0.0967595776917342,0.1958300120818977,-0.9486962501579383,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1.411714286413108,-0.0394861807489343,1.1406903782551043,1.0,0.4681564043230531,-1.3219151574264445,0,0,1,0,1,0,0,0,0,0,0,0,1
1,1.411714286413108,0.6959609179800428,0.3478404843315307,0.5318250162333759,0.7727839843714017,-0.5372875012154459,1,0,0,0,0,0,0,0,0,0,1,0,1
1,0.7081788102778006,-0.2918624846759771,0.3478404843315307,1.0,0.3025493825685908,-0.9973015031975578,0,0,1,0,0,0,0,0,1,0,0,0,0
0,0.0046433341424929,-0.0065298249096641,-1.0655006309235353,1.0,0.0153785811613527,0.3792686989602336,0,0,0,1,0,0,0,1,0,0,0,0,3
1,0.0046433341424929,-0.2641097639692233,-1.1344440999603675,0.8076044347177798,0.2934889367455178,0.1813758830132119,0,0,1,0,0,0,0,0,0,0,0,1,2
0,1.411714286413108,0.6040300306389207,0.5201991569236122,1.0,0.6556674934930367,0.6899951380349432,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.0046433341424929,1.9899315209324413,-0.6518398167025403,0.5190110867944494,0.5814545976048489,1.5874564173736294,0,0,1,0,1,0,0,0,0,0,0,0,3
0,0.7081788102778006,0.1174901457486421,0.4167839533683633,0.8076044347177798,0.2644151905832056,-0.5268720898498132,0,1,0,0,0,0,0,0,0,0,1,0,0
1,1.411714286413108,0.1773319497725801,-1.4102179761076978,0.5190110867944494,0.345643912439441,0.9156623842903188,0,0,1,0,0,0,0,0,0,0,1,0,3
0,1.411714286413108,-0.4332279057760046,0.6580860949972769,1.0,0.0073797970117818,1.250691449884838,1,0,0,0,0,0,0,1,0,0,0,0,3
1,-0.6988921419928146,-0.2563043112704488,0.0375948736657846,1.0,0.0,0.413986736845676,1,0,0,0,0,0,0,0,0,0,1,0,1
1,0.7081788102778006,-0.2476315860495882,-1.2033875689972002,1.0,0.0,1.6464770817788814,0,0,1,0,0,0,1,0,0,0,0,0,0
0,-0.6988921419928146,-0.8712005294294638,-1.47916144514453,0.1113652870301339,0.0,1.5909282211621736,0,1,0,0,0,0,1,0,0,0,0,0,1
0,-1.402427618128122,-1.7514821393468127,0.4857274224051959,1.0,0.0,-0.9608475634178432,0,0,1,0,0,0,0,0,0,0,0,1,1
0,-0.6988921419928146,-0.8807405271724105,0.6580860949972769,1.0,0.0605430142242004,0.964267637329938,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.0046433341424929,1.806937018772283,0.5201991569236122,0.1367210985786777,0.2149330922762155,-0.3116202549600703,0,1,0,0,0,0,0,0,0,1,0,0,1
0,-1.402427618128122,0.2822719249449932,0.7615012985525257,1.0,0.0,-0.294261236017349,0,0,1,0,1,0,0,0,0,0,0,0,1
1,-0.6988921419928146,2.1165533091570055,-1.720463586773444,0.1147273995334407,0.8924700586652948,-0.9486962501579383,0,0,1,0,0,0,0,0,0,0,1,0,1
1,-1.402427618128122,0.9075754133690408,1.1406903782551043,0.5190110867944494,0.4313899259196236,-1.216025141875845,0,0,0,1,0,0,1,0,0,0,0,0,2
0,-0.6988921419928146,0.5389845914824664,-1.0999723654419515,0.3821066352420577,0.4657419469291078,0.7281849797089298,0,0,0,1,0,1,0,0,0,0,0,0,0
0,-1.402427618128122,-1.2181095382638871,-0.1002920644078804,0.5190110867944494,0.0,1.0423832225721836,0,0,1,0,0,1,0,0,0,0,0,0,2
0,-1.402427618128122,0.4097609856916437,-0.2381790024815453,0.5190110867944494,0.0,-0.5720055391008884,0,0,1,0,0,0,1,0,0,0,0,0,0
1,-1.402427618128122,0.787891805321165,0.1410100772210334,0.0845010942497775,0.0,-1.1118710282195177,1,0,0,0,0,0,0,0,1,0,0,0,1
1,1.411714286413108,-0.0585661762348275,-1.0310288964051189,0.1949832856352661,0.8984227615273487,0.8809443464048764,0,0,0,1,0,0,0,0,0,1,0,0,1
0,1.411714286413108,-0.7254987457190061,1.2441055818103532,0.1533306077294918,0.4280139121575099,0.4730074012509281,0,1,0,0,0,0,0,0,1,0,0,0,3
1,1.411714286413108,-0.4089442751575949,1.6232946615129318,0.5190110867944494,0.6707293882118479,0.5511229864931735,0,0,1,0,0,0,0,0,0,1,0,0,3
0,-0.6988921419928146,-0.1340188856563146,1.0028034401814396,0.7114066520766696,0.0,-1.1795712020961304,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1.411714286413108,-1.2085695405209405,0.2444252807762819,1.0,0.0,-1.5093925620078332,0,1,0,0,0,0,1,0,0,0,0,0,3
0,-1.402427618128122,0.4401155239646557,1.4164642544024346,0.4705566484692527,0.0,-0.9018268990125912,1,0,0,0,0,0,1,0,0,0,0,0,3
1,0.7081788102778006,-0.2138079576882319,-1.0310288964051189,0.475335754310863,0.665442564937478,-0.653592928131678,0,1,0,0,1,0,0,0,0,0,0,0,3
1,-1.402427618128122,-0.6552496714300354,1.6922381305497645,0.125513094923162,0.0,-1.157004477470593,1,0,0,0,0,0,0,1,0,0,0,0,3
1,-1.402427618128122,-0.7124896578877152,-0.0313485953710478,0.0758134724994588,0.0,-0.2005225337266545,0,0,0,1,0,0,1,0,0,0,0,0,3
0,0.7081788102778006,1.0827644628304247,0.5546708914420284,0.3611807315841369,0.244631020042059,0.0841653769339731,0,1,0,0,0,0,0,1,0,0,0,0,0
1,0.0046433341424929,-0.767995099301223,-0.3071224715183779,0.5190110867944494,0.068227061428413,0.9868343619554756,0,0,1,0,0,0,0,0,0,1,0,0,1
0,-0.6988921419928146,0.8529372444776193,0.0031231391473683,0.2806343281787355,0.0769436420559664,-0.0616503821848849,0,0,0,1,1,0,0,0,0,0,0,0,0
0,1.411714286413108,1.4236025640102454,0.1754818117394497,0.1503840696471946,0.4789518135118559,1.1274424153915177,1,0,0,0,0,0,0,1,0,0,0,0,3
1,0.7081788102778006,-1.7514821393468127,1.6922381305497645,0.7417982251509103,0.4561270520833803,-0.2525995905548182,1,0,0,0,0,0,0,0,1,0,0,0,2
0,1.411714286413108,0.8564063345659635,-0.3071224715183779,1.0,0.992641800375697,1.5805128097965409,0,0,0,1,1,0,0,0,0,0,0,0,1
0,0.7081788102778006,-0.2701806716238257,-1.6859918522550277,1.0,0.0,0.5129331448191868,0,0,1,0,0,0,0,1,0,0,0,0,2
0,0.0046433341424929,0.5207718685186591,0.2788970152946982,0.3558157812462423,0.0,-1.4833540335937514,1,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0046433341424929,0.3507864541897917,0.1065383427026172,0.7333087708328323,0.0,-0.8080881967218967,0,0,1,0,0,0,0,1,0,0,0,0,2
0,-0.6988921419928146,-1.352536779187226,1.1751621127735206,0.158701329934345,0.1359482220604938,0.6778438247750384,1,0,0,0,0,1,0,0,0,0,0,0,3
0,0.7081788102778006,-0.3915988247158738,-0.341594206036794,0.5190110867944494,0.279305016361045,-0.2630150019204509,1,0,0,0,1,0,0,0,0,0,0,0,3
0,0.7081788102778006,-0.5520442413017945,1.6922381305497645,0.1023736802866694,0.5554284978328811,1.6603642969330583,0,0,1,0,0,0,0,0,1,0,0,0,0
0,1.411714286413108,-1.2900931575970298,0.2444252807762819,0.2816180467040235,0.0,0.8288672895767127,1,0,0,0,1,0,0,0,0,0,0,0,1
1,0.0046433341424929,-1.7514821393468127,0.0720666081842009,0.5190110867944494,0.0,0.7090900588719364,0,0,1,0,0,0,0,0,0,1,0,0,0
0,-1.402427618128122,2.789123150034744,0.7615012985525257,0.5190110867944494,0.0,1.4989254207657512,0,0,1,0,0,0,0,0,0,0,1,0,0
0,-0.6988921419928146,-1.3733513197172913,0.8649165021077745,1.0,0.0,-1.4590514070739418,1,0,0,0,0,0,0,0,0,1,0,0,2
1,-1.402427618128122,1.5927207058170267,0.1754818117394497,0.6345382746927684,0.0,-1.5163361695849218,0,0,1,0,0,0,1,0,0,0,0,0,2
1,0.0046433341424929,-0.7159587479760595,-0.617368082184124,0.5190110867944494,0.0,0.0199370068459047,0,0,1,0,0,0,0,0,0,1,0,0,0
1,0.0046433341424929,1.2961135032635949,0.3133687498131144,0.5190110867944494,0.7210622139235064,0.7663748213829165,1,0,0,0,0,1,0,0,0,0,0,0,2
0,1.411714286413108,0.219828303354797,-0.5484246131472915,1.0,0.8596865702990248,-1.3705204104660638,1,0,0,0,0,0,0,0,0,0,1,0,0
0,-1.402427618128122,-0.1227443428691958,0.2444252807762819,0.5190110867944494,0.0,1.6638361007216027,0,1,0,0,0,0,0,0,1,0,0,0,2
1,-0.6988921419928146,-1.3022349729062346,1.1751621127735206,0.7114066520766696,0.2770123774711315,0.2855299966695391,0,0,0,1,0,0,0,1,0,0,0,0,2
0,-1.402427618128122,-0.0793807167648929,1.3819925198840184,1.0,0.0,-0.4938899538586429,0,0,1,0,0,0,1,0,0,0,0,0,0
0,1.411714286413108,-0.8972187050920456,0.2788970152946982,0.8076044347177798,0.3115629387454293,-0.2682227076032673,0,0,0,1,0,0,0,0,1,0,0,0,3
1,-1.402427618128122,0.2423773889290345,-1.3757462415892816,0.1600788821817657,0.0,-0.481738640598738,0,0,0,1,0,0,1,0,0,0,0,0,1
0,0.0046433341424929,0.8564063345659635,-1.0310288964051189,0.5190110867944494,0.3590013761048147,1.035439614995095,0,1,0,0,0,1,0,0,0,0,0,0,2
1,-1.402427618128122,0.3958846253382667,-0.1002920644078804,1.0,0.0163803149736265,1.6968182367127729,0,0,1,0,0,0,0,0,1,0,0,0,2
1,0.0046433341424929,-1.4913003827209952,0.0031231391473683,0.5190110867944494,0.310296560085512,-1.5701491283073574,1,0,0,0,0,1,0,0,0,0,0,0,1
1,-0.6988921419928146,-1.2181095382638871,-0.9276136928498704,0.5385981097135711,0.0,0.1588091583876743,0,1,0,0,0,0,1,0,0,0,0,0,2
1,-0.6988921419928146,0.23457193623026,0.9338599711446072,0.112533128111397,0.0,-1.7038135741663107,0,0,1,0,0,0,0,1,0,0,0,0,2
0,-0.6988921419928146,-0.6691260317834123,0.0375948736657846,0.067820398739809,0.0,0.3931559141144106,0,0,1,0,0,0,0,0,1,0,0,0,1
0,1.411714286413108,-0.6717278493496706,-1.3412745070708652,0.5190110867944494,0.4331129072461103,-1.518072071479194,0,0,1,0,0,1,0,0,0,0,0,0,3
1,-0.6988921419928146,1.014249933585626,-0.5139528786288754,1.0,0.0,-0.2838458246517163,1,0,0,0,0,0,1,0,0,0,0,0,2
1,0.0046433341424929,-1.5424694615240726,-0.2381790024815453,0.7295818763377504,0.0,1.6586283950387863,0,0,0,1,0,0,0,0,1,0,0,0,1
1,1.411714286413108,-0.2675788540575675,0.9683317056630234,0.1336629710685168,0.5991792112908414,-0.799408687250536,1,0,0,0,0,0,0,0,0,0,1,0,3
1,0.7081788102778006,-0.1513643360980358,-0.2381790024815453,1.0,0.0,0.9972497733211084,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0.7081788102778006,-1.0325132185374706,0.1410100772210334,0.5190110867944494,0.8248946790042923,1.0041933808981969,0,0,1,0,1,0,0,0,0,0,0,0,0
1,-1.402427618128122,-0.1583025162747242,-0.1692355334447128,0.5190110867944494,0.0,-0.4557001121846563,0,1,0,0,0,0,0,0,1,0,0,0,1
0,-0.6988921419928146,-1.1981622702559076,1.4164642544024346,0.7286462567037831,0.0,-0.7473316304223725,0,0,0,1,0,0,0,0,0,0,0,1,3
0,1.411714286413108,-0.3655806490532921,-0.9620854273682866,1.0,0.0,0.7438080967573789,0,0,1,0,0,0,1,0,0,0,0,0,3
1,-0.6988921419928146,-0.3326242932140218,0.7270295640341095,0.1963156249248455,0.2373898762292605,-1.5597337169417247,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0.7081788102778006,1.6595006900176532,0.4167839533683633,0.5190110867944494,0.0428134616489831,-0.9903578956204692,1,0,0,0,0,0,0,0,0,1,0,0,2
1,-0.6988921419928146,0.532913683827864,0.4512556878867796,0.342916812967461,0.0,-1.0406990505543607,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-0.6988921419928146,-0.1435588833992612,-1.3412745070708652,0.5190110867944494,0.0,-1.2056097305102125,0,0,1,0,1,0,0,0,0,0,0,0,3
0,0.7081788102778006,1.0463390169028102,0.1410100772210334,0.5190110867944494,0.5747563061384857,-0.696990475488481,0,0,1,0,1,0,0,0,0,0,0,0,3
1,-1.402427618128122,-1.1591350067620352,1.2441055818103532,0.4465435655708135,0.2673505710890823,-0.6344980072946846,0,0,0,1,1,0,0,0,0,0,0,0,1
1,0.7081788102778006,-0.1296825230458843,-0.617368082184124,0.1017811019456001,0.7167813721913929,0.0859012788282452,1,0,0,0,0,0,0,0,0,1,0,0,2
0,0.0046433341424929,0.3794064474186316,1.2441055818103532,1.0,0.5953763696815968,0.196999000061661,1,0,0,0,0,0,0,0,0,0,1,0,3
0,-0.6988921419928146,0.534648228872036,1.209633847291937,1.0,0.0,0.9989856752153806,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0.7081788102778006,-0.8347750835018494,-0.5139528786288754,0.4632019431952093,0.5295744405172089,0.0806935731454289,0,0,1,0,0,0,1,0,0,0,0,0,1
0,1.411714286413108,-1.7514821393468127,-0.7552550202577889,0.5339759986532311,0.0,1.7211208632325827,0,0,1,0,0,0,0,0,1,0,0,0,3
1,-0.6988921419928146,0.6855536477150102,-0.0313485953710478,0.191510545681922,0.634459294732138,0.5372357713389966,0,1,0,0,0,0,0,0,0,0,1,0,2
1,-1.402427618128122,-1.230251353573092,0.5546708914420284,1.0,0.0,-1.2802535119639131,0,0,0,1,0,0,0,1,0,0,0,0,2
0,-0.6988921419928146,-1.561549457009966,1.6577663960313482,0.1126004665592458,0.0361366469290639,1.4589996771974925,1,0,0,0,0,0,0,1,0,0,0,0,1
0,-1.402427618128122,-0.3152788427723007,-1.2378593035156165,0.286741540607489,0.0,1.6343257685189767,0,0,1,0,0,0,0,0,0,1,0,0,1
1,0.7081788102778006,0.5988263955064043,1.4509359889208508,1.0,0.0,1.5909282211621736,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0.7081788102778006,2.0298260569483997,-0.4794811441104591,0.6517744161997066,0.8560766498577036,-0.2005225337266545,1,0,0,0,0,0,1,0,0,0,0,0,2
0,0.0046433341424929,-0.4002715499367344,-0.893141958331454,1.0,0.0,0.3376070534977027,0,1,0,0,0,0,0,0,0,1,0,0,1
1,-1.402427618128122,-1.1643386418945514,1.5888229269945155,0.1345210552896755,0.1113535132330929,0.960795833541394,0,0,1,0,0,0,0,0,0,0,0,1,2
0,0.0046433341424929,1.0272590214169168,0.5891426259604448,0.5190110867944494,0.1607821139447696,0.8635853274621552,0,0,1,0,0,0,0,0,0,1,0,0,1
1,-1.402427618128122,2.5805441084730467,-1.47916144514453,0.3679595969312907,0.1188959400322266,-0.6449134186603174,0,1,0,0,0,1,0,0,0,0,0,0,3
1,0.7081788102778006,1.1989789807899565,0.8993882366261908,0.5502157235275728,0.0,0.6066718471098814,0,0,1,0,0,0,0,0,1,0,0,0,3
1,-0.6988921419928146,-1.7514821393468127,0.6925578295156931,0.0778509415357976,0.3035217838401234,-1.634377498395426,0,1,0,0,0,0,0,0,0,0,1,0,2
0,-1.402427618128122,0.5762773099321669,0.0720666081842009,1.0,0.0316693784830469,-0.0928966162817831,0,0,0,1,0,0,0,0,0,0,0,1,3
0,-1.402427618128122,1.8633097327078767,1.209633847291937,1.0,0.3051308734432209,-1.0650016770741706,0,0,1,0,0,0,0,0,0,0,1,0,3
0,-1.402427618128122,-0.6465769462091748,0.8649165021077745,1.0,0.0,0.2664350758325458,0,1,0,0,0,0,1,0,0,0,0,0,2
1,1.411714286413108,-0.2042679599452853,1.2441055818103532,1.0,0.0824917933565917,-1.4659950146510303,1,0,0,0,0,0,0,0,0,0,1,0,2
0,-0.6988921419928146,0.5832154901088553,0.4857274224051959,1.0,0.6132639762134209,-0.8254472156646179,0,0,0,1,0,0,0,0,0,0,0,1,2
1,-0.6988921419928146,-0.7740660069558254,-1.0655006309235353,0.5528669344171617,0.5811826323547713,-0.842806234607339,0,0,1,0,0,0,0,0,0,0,0,1,2
1,0.0046433341424929,0.9786917601800976,0.0031231391473683,0.1558192443664173,0.0,0.1900553924845725,1,0,0,0,0,0,0,0,1,0,0,0,3
0,-1.402427618128122,-0.8972187050920456,-0.4450094095920428,0.3923255332964575,0.0,-1.6170184794527047,0,0,1,0,0,0,0,0,0,0,0,1,3
0,0.0046433341424929,-1.71245487585294,-0.8241984892946215,1.0,0.0,0.5650102016473505,0,0,0,1,0,0,0,0,0,0,0,1,1
0,-1.402427618128122,-1.6647548871382067,1.4509359889208508,0.8215277169861235,0.0,1.6811951196643238,0,0,1,0,0,0,0,1,0,0,0,0,0
1,-1.402427618128122,0.4522573392738605,0.0720666081842009,0.1443005218729708,0.0,-0.0616503821848849,1,0,0,0,0,0,0,0,1,0,0,0,3
1,-0.6988921419928146,-0.4375642683864349,-0.0313485953710478,0.7114066520766696,0.491451843412645,1.570097398430908,0,0,0,1,0,0,0,0,0,1,0,0,3
0,-1.402427618128122,1.538949809447691,0.1754818117394497,1.0,0.0,-0.5181925803784526,0,0,1,0,0,0,0,0,0,1,0,0,3
0,-0.6988921419928146,-1.6179221709455598,1.071746909218272,1.0,0.0,-1.2403277683956546,0,0,1,0,0,0,1,0,0,0,0,0,1
1,-0.6988921419928146,-1.7514821393468127,-0.3071224715183779,1.0,0.3622021140809599,0.2872658985638112,0,0,1,0,1,0,0,0,0,0,0,0,2
